ID,PRICE,UNITS
1,100,5
2,60,2
3,80,0
4,140,8
5,50,10
6,30,3
7,70,1
8,120,0
9,150,0
10,40,2
11,70,4
12,60,7
13,55,8
14,120,9
15,160,1
16,110,5
17,85,4
18,90,3
19,135,1
20,45,6
21,60,8
22,30,9
23,60,5
24,80,5
25,90,7
26,110,6
27,140,4
28,65,8
29,55,2
30,95,9
31,110,1
32,95,0
33,30,3
34,40,0
35,50,2
36,65,6
37,120,8
38,130,9
39,30,1
40,20,0
41,50,4
42,75,6
43,90,8
44,180,1
45,90,9
46,110,2
47,140,2
48,160,3
49,210,0
50,40,7
51,50,8
52,60,1
53,50,8
54,70,1
55,80,5
56,180,6
57,20,5
58,70,7
59,80,3
60,90,3
61,120,0
62,130,0
63,160,2
64,180,6
65,20,8
66,60,9
67,40,1
68,50,0
69,100,7
70,90,6
71,80,0
72,40,2
73,130,4
74,160,6
75,120,0
76,80,1
77,50,3
78,50,4
79,60,2
80,75,2
81,45,0
82,35,7
83,20,2
84,85,8
85,115,1
86,20,9
87,180,2
88,30,4
89,50,6
90,60,5
91,75,8
92,110,1
93,20,2
94,30,5
95,50,6
96,60,0
97,40,2
98,55,6